mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.017697811126709,0.01743434962117543,0.01586122512817383,0.0011873847532507665,0.7,1.0,2.0,0.01,700,1,4,0.01,0.1,0.7,"{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 2, 'reg_alpha': 0.01, 'n_estimators': 700, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9210019267822736,0.9369024856596558,0.9210019267822736,0.9180952380952381,0.9242718446601942,0.9242546843959272,0.006619166325133127,29,0.953861097620204,0.9497584541062802,0.9520116335433835,0.9501693275278181,0.9535783365570599,0.9518757698709491,0.0016884128670351245
0.5664371967315673,0.0149785570800746,0.01654667854309082,0.0030011900931824933,0.9,1.0,2.0,0.1,200,7,5,0.2,1.0,0.7,"{'subsample': 0.9, 'scale_pos_weight': 1, 'reg_lambda': 2, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1.0, 'colsample_bytree': 0.7}",0.9206963249516441,0.9315589353612167,0.9254901960784314,0.9221789883268483,0.9212598425196851,0.9242368574475652,0.004020360587079204,30,0.9690113133300541,0.9709216362740266,0.9650762420068864,0.9705014749262537,0.9642682329907,0.9679557799055841,0.0027669751970762044
0.38172597885131837,0.022038076308094925,0.019050025939941408,0.0031580951108350036,0.9,1.0,2.0,1.0,100,7,3,0.2,0.0,0.6,"{'subsample': 0.9, 'scale_pos_weight': 1, 'reg_lambda': 2, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.6}",0.9136276391554703,0.9242424242424242,0.9305019305019305,0.9245647969052224,0.921875,0.9229623581610096,0.005465726975772084,31,0.9527520701412567,0.9508993680116675,0.950803701899659,0.9589442815249267,0.9462469733656175,0.9519292789886254,0.004111045693302235
1.3335488319396973,0.053246735772992895,0.019097614288330077,0.005812861436970115,0.7,1.0,1.5,0.1,500,3,4,0.2,1.0,1.0,"{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1.0, 'colsample_bytree': 1.0}",0.9215686274509803,0.9325626204238922,0.9212598425196851,0.923679060665362,0.9148514851485149,0.9227843272416869,0.005712224238955361,32,0.9875435974090683,0.9870517928286853,0.9890329012961117,0.9900398406374502,0.989557434112382,0.9886451132567394,0.0011558529770477038
1.7531295776367188,0.057703861087434125,0.01797904968261719,0.001779630063817763,0.6,1.0,5.0,0.01,500,7,4,0.05,1.0,0.8,"{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 5, 'reg_alpha': 0.01, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.8}",0.918918918918919,0.9222011385199241,0.9317738791423001,0.9200779727095516,0.9176470588235294,0.9221237936228448,0.005052284479449651,33,0.95968534906588,0.9589442815249267,0.9549902152641878,0.9593336599706026,0.9562256809338522,0.9578358373518899,0.0018752590977579205
2.490817594528198,0.02653599924642519,0.013803720474243164,0.0005203128558848033,0.6,1.0,1.0,0.01,700,5,7,0.01,0.1,0.7,"{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 0.01, 'n_estimators': 700, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9192307692307692,0.9277566539923955,0.9245647969052224,0.9174664107485605,0.920388349514563,0.9218813960783022,0.003754101803180686,34,0.9578844270323212,0.9585568015602145,0.9560975609756097,0.9560975609756097,0.953861097620204,0.9564994896327919,0.001639194294179101
1.3448057651519776,0.05268383626634171,0.016184186935424803,0.0003539327010837131,0.6,0.30689102564102566,1.0,1.0,300,1,8,0.1,0.0,0.5,"{'subsample': 0.6, 'scale_pos_weight': np.float64(0.30689102564102566), 'reg_lambda': 1, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.5}",0.9098196392785571,0.931237721021611,0.9146341463414634,0.9221556886227545,0.9271255060728745,0.9209945402674521,0.007863749515059713,35,0.982706002034588,0.9863013698630136,0.9842559674961909,0.9873417721518988,0.9863429438543247,0.9853896110800031,0.0016755885886081754
2.2410740852355957,0.03605325259122665,0.019631290435791017,0.004259233083759828,0.9,1.0,5.0,1.0,1000,7,4,0.05,1.0,1.0,"{'subsample': 0.9, 'scale_pos_weight': 1, 'reg_lambda': 5, 'reg_alpha': 1.0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 1.0}",0.915057915057915,0.9277566539923955,0.9278752436647173,0.915057915057915,0.91796875,0.9207432955545884,0.005871917680641063,36,0.9534997552618698,0.955078125,0.9487554904831625,0.9545676599902296,0.9514563106796117,0.9526714682829749,0.002318839752691211
0.5108590126037598,0.05576457610057052,0.017708301544189453,0.0023289707358069745,0.6,1.0,5.0,1.0,100,7,8,0.3,1.0,1.0,"{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 5, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 1.0, 'colsample_bytree': 1.0}",0.9168278529980658,0.9272030651340997,0.92578125,0.9097888675623801,0.9239766081871345,0.920715528776336,0.006525185770140745,37,0.9566502463054187,0.9551503203548546,0.9515418502202643,0.9587020648967551,0.9575816674792784,0.9559252298513142,0.0024817231538289547
2.1120215892791747,0.030614132183983983,0.016175222396850587,0.0011622857206194403,1.0,1.0,1.0,1.0,1000,3,7,0.05,1.0,0.8,"{'subsample': 1.0, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 1.0, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.8}",0.9210019267822736,0.9283018867924528,0.9206963249516441,0.916030534351145,0.9168278529980658,0.9205717051751161,0.0043495974556979075,38,0.955078125,0.9555880917520742,0.9546562652364701,0.9547885269810403,0.9558037882467217,0.9551829594432613,0.000445765545116534
0.3655442714691162,0.025864164788651608,0.016377925872802734,0.0018155552099492992,0.7,1.0,1.5,0.0,100,3,3,0.3,1.0,0.8,"{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 1.0, 'colsample_bytree': 0.8}",0.9087301587301587,0.9227799227799228,0.9281553398058252,0.9197651663405088,0.9230769230769231,0.9205015021466677,0.006473205399361264,39,0.9699062654168722,0.9703849950641659,0.9709216362740266,0.9719350073855244,0.9675834970530451,0.9701462802387268,0.001447975920143253
0.8917764186859131,0.03186936443278584,0.018127298355102538,0.00479709981921069,0.6,1.0,1.0,0.1,200,7,7,0.3,0.3,0.6,"{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.6}",0.9115913555992141,0.9245647969052224,0.9215291750503019,0.9176470588235294,0.9270216962524654,0.9204708165261467,0.005433475079810636,40,0.9801390268123138,0.9781312127236581,0.979632389468455,0.9811133200795229,0.9826302729528535,0.9803292444073607,0.001500842420026346
2.1202706336975097,0.07695040595644506,0.02015852928161621,0.004851264315126961,0.8,1.0,1.0,0.0,500,7,6,0.01,1.0,0.8,"{'subsample': 0.8, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 1.0, 'colsample_bytree': 0.8}",0.9230769230769231,0.9297912713472486,0.9227799227799228,0.9070208728652751,0.9192307692307692,0.920379951860028,0.007501893906942138,41,0.9414043583535109,0.9477250726040658,0.9414610546686019,0.9448742746615088,0.9405560882070949,0.9432041696989565,0.0027025143899394974
